tx_id,route_used,latency_ms,fee_xlm,compliance_passed
stratx_20654,EURC,75,8.8e-05,True
stratx_20655,XLM,75,9e-05,True
stratx_20656,USDC,75,9.2e-05,True
stratx_20657,EURC,75,9.4e-05,True
stratx_20658,XLM,75,9.6e-05,True
stratx_20659,USDC,75,9.8e-05,True
stratx_20660,EURC,75,8e-05,True
stratx_20661,XLM,75,8.2e-05,True
stratx_20662,USDC,75,8.4e-05,True
stratx_20663,EURC,75,8.6e-05,True
stratx_20664,XLM,75,8.8e-05,True
stratx_20665,USDC,75,9e-05,True
stratx_20666,EURC,75,9.2e-05,True
stratx_20667,XLM,75,9.4e-05,True
stratx_20668,USDC,75,9.6e-05,True
stratx_20669,EURC,75,9.8e-05,True
stratx_20670,XLM,75,8e-05,True
stratx_20671,USDC,75,8.2e-05,True
stratx_20672,EURC,75,8.4e-05,True
stratx_20673,XLM,75,8.6e-05,True
stratx_20674,USDC,75,8.8e-05,True
stratx_20675,EURC,75,9e-05,True
stratx_20676,XLM,75,9.2e-05,True
stratx_20677,USDC,75,9.4e-05,True
stratx_20678,EURC,75,9.6e-05,True
stratx_20679,XLM,75,9.8e-05,True
stratx_20680,USDC,75,8e-05,True
stratx_20681,EURC,75,8.2e-05,True
stratx_20682,XLM,75,8.4e-05,True
stratx_20683,USDC,75,8.6e-05,True
stratx_20684,EURC,75,8.8e-05,True
stratx_20685,XLM,75,9e-05,True
stratx_20686,USDC,75,9.2e-05,True
stratx_20687,EURC,75,9.4e-05,True
stratx_20688,XLM,75,9.6e-05,True
stratx_20689,USDC,75,9.8e-05,True
stratx_20690,EURC,75,8e-05,True
stratx_20691,XLM,75,8.2e-05,True
stratx_20692,USDC,75,8.4e-05,True
stratx_20693,EURC,75,8.6e-05,True
stratx_20694,XLM,75,8.8e-05,True
stratx_20695,USDC,75,9e-05,True
stratx_20696,EURC,75,9.2e-05,True
stratx_20697,XLM,75,9.4e-05,True
stratx_20698,USDC,75,9.6e-05,True
stratx_20699,EURC,75,9.8e-05,True
stratx_20700,XLM,75,8e-05,True
stratx_20701,USDC,75,8.2e-05,True
stratx_20702,EURC,75,8.4e-05,True
stratx_20703,XLM,75,8.6e-05,True
stratx_20704,USDC,75,8.8e-05,True
stratx_20705,EURC,75,9e-05,True
stratx_20706,XLM,75,9.2e-05,True
stratx_20707,USDC,75,9.4e-05,True
stratx_20708,EURC,75,9.6e-05,True
stratx_20709,XLM,75,9.8e-05,True
stratx_20710,USDC,75,8e-05,True
stratx_20711,EURC,75,8.2e-05,True
stratx_20712,XLM,75,8.4e-05,True
stratx_20713,USDC,75,8.6e-05,True
stratx_20714,EURC,75,8.8e-05,True
stratx_20715,XLM,75,9e-05,True
stratx_20716,USDC,75,9.2e-05,True
stratx_20717,EURC,75,9.4e-05,True
stratx_20718,XLM,75,9.6e-05,True
stratx_20719,USDC,75,9.8e-05,True
stratx_20720,EURC,75,8e-05,True
stratx_20721,XLM,75,8.2e-05,True
stratx_20722,USDC,75,8.4e-05,True
stratx_20723,EURC,75,8.6e-05,True
stratx_20724,XLM,75,8.8e-05,True
stratx_20725,USDC,75,9e-05,True
stratx_20726,EURC,75,9.2e-05,True
stratx_20727,XLM,75,9.4e-05,True
stratx_20728,USDC,75,9.6e-05,True
stratx_20729,EURC,75,9.8e-05,True
stratx_20730,XLM,75,8e-05,True
stratx_20731,USDC,75,8.2e-05,True
stratx_20732,EURC,75,8.4e-05,True
stratx_20733,XLM,75,8.6e-05,True
stratx_20734,USDC,75,8.8e-05,True
stratx_20735,EURC,75,9e-05,True
stratx_20736,XLM,75,9.2e-05,True
stratx_20737,USDC,75,9.4e-05,True
stratx_20738,EURC,75,9.6e-05,True
stratx_20739,XLM,75,9.8e-05,True
stratx_20740,USDC,75,8e-05,True
stratx_20741,EURC,75,8.2e-05,True
stratx_20742,XLM,75,8.4e-05,True
stratx_20743,USDC,75,8.6e-05,True
stratx_20744,EURC,75,8.8e-05,True
stratx_20745,XLM,75,9e-05,True
stratx_20746,USDC,75,9.2e-05,True
stratx_20747,EURC,75,9.4e-05,True
stratx_20748,XLM,75,9.6e-05,True
stratx_20749,USDC,75,9.8e-05,True
stratx_20750,EURC,75,8e-05,True
stratx_20751,XLM,75,8.2e-05,True
stratx_20752,USDC,75,8.4e-05,True
stratx_20753,EURC,75,8.6e-05,True
stratx_20754,XLM,75,8.8e-05,True
stratx_20755,USDC,75,9e-05,True
stratx_20756,EURC,75,9.2e-05,True
stratx_20757,XLM,75,9.4e-05,True
stratx_20758,USDC,75,9.6e-05,True
stratx_20759,EURC,75,9.8e-05,True
stratx_20760,XLM,75,8e-05,True
stratx_20761,USDC,75,8.2e-05,True
stratx_20762,EURC,75,8.4e-05,True
stratx_20763,XLM,75,8.6e-05,True
stratx_20764,USDC,75,8.8e-05,True
stratx_20765,EURC,75,9e-05,True
stratx_20766,XLM,75,9.2e-05,True
stratx_20767,USDC,75,9.4e-05,True
stratx_20768,EURC,75,9.6e-05,True
stratx_20769,XLM,75,9.8e-05,True
stratx_20770,USDC,75,8e-05,True
stratx_20771,EURC,75,8.2e-05,True
stratx_20772,XLM,75,8.4e-05,True
stratx_20773,USDC,75,8.6e-05,True
stratx_20774,EURC,75,8.8e-05,True
stratx_20775,XLM,75,9e-05,True
stratx_20776,USDC,75,9.2e-05,True
stratx_20777,EURC,75,9.4e-05,True
stratx_20778,XLM,75,9.6e-05,True
stratx_20779,USDC,75,9.8e-05,True
stratx_20780,EURC,75,8e-05,True
stratx_20781,XLM,75,8.2e-05,True
stratx_20782,USDC,75,8.4e-05,True
stratx_20783,EURC,75,8.6e-05,True
stratx_20784,XLM,75,8.8e-05,True
stratx_20785,USDC,75,9e-05,True
stratx_20786,EURC,75,9.2e-05,True
stratx_20787,XLM,75,9.4e-05,True
stratx_20788,USDC,75,9.6e-05,True
stratx_20789,EURC,75,9.8e-05,True
stratx_20790,XLM,75,8e-05,True
stratx_20791,USDC,75,8.2e-05,True
stratx_20792,EURC,75,8.4e-05,True
stratx_20793,XLM,75,8.6e-05,True
stratx_20794,USDC,75,8.8e-05,True
stratx_20795,EURC,75,9e-05,True
stratx_20796,XLM,75,9.2e-05,True
stratx_20797,USDC,75,9.4e-05,True
stratx_20798,EURC,75,9.6e-05,True
stratx_20799,XLM,75,9.8e-05,True
stratx_20800,USDC,75,8e-05,True
stratx_20801,EURC,75,8.2e-05,True
stratx_20802,XLM,75,8.4e-05,True
stratx_20803,USDC,75,8.6e-05,True
stratx_20804,EURC,75,8.8e-05,True
stratx_20805,XLM,75,9e-05,True
stratx_20806,USDC,75,9.2e-05,True
stratx_20807,EURC,75,9.4e-05,True
stratx_20808,XLM,75,9.6e-05,True
stratx_20809,USDC,75,9.8e-05,True
stratx_20810,EURC,75,8e-05,True
stratx_20811,XLM,75,8.2e-05,True
stratx_20812,USDC,75,8.4e-05,True
stratx_20813,EURC,75,8.6e-05,True
stratx_20814,XLM,75,8.8e-05,True
stratx_20815,USDC,75,9e-05,True
stratx_20816,EURC,75,9.2e-05,True
stratx_20817,XLM,75,9.4e-05,True
stratx_20818,USDC,75,9.6e-05,True
stratx_20819,EURC,75,9.8e-05,True
stratx_20820,XLM,75,8e-05,True
stratx_20821,USDC,75,8.2e-05,True
stratx_20822,EURC,75,8.4e-05,True
stratx_20823,XLM,75,8.6e-05,True
stratx_20824,USDC,75,8.8e-05,True
stratx_20825,EURC,75,9e-05,True
stratx_20826,XLM,75,9.2e-05,True
stratx_20827,USDC,75,9.4e-05,True
stratx_20828,EURC,75,9.6e-05,True
stratx_20829,XLM,75,9.8e-05,True
stratx_20830,USDC,75,8e-05,True
stratx_20831,EURC,75,8.2e-05,True
stratx_20832,XLM,75,8.4e-05,True
stratx_20833,USDC,75,8.6e-05,True
stratx_20834,EURC,75,8.8e-05,True
stratx_20835,XLM,75,9e-05,True
stratx_20836,USDC,75,9.2e-05,True
stratx_20837,EURC,75,9.4e-05,True
stratx_20838,XLM,75,9.6e-05,True
stratx_20839,USDC,75,9.8e-05,True
stratx_20840,EURC,75,8e-05,True
stratx_20841,XLM,75,8.2e-05,True
stratx_20842,USDC,75,8.4e-05,True
stratx_20843,EURC,75,8.6e-05,True
stratx_20844,XLM,75,8.8e-05,True
stratx_20845,USDC,75,9e-05,True
stratx_20846,EURC,75,9.2e-05,True
stratx_20847,XLM,75,9.4e-05,True
stratx_20848,USDC,75,9.6e-05,True
stratx_20849,EURC,75,9.8e-05,True
stratx_20850,XLM,75,8e-05,True
stratx_20851,USDC,75,8.2e-05,True
stratx_20852,EURC,75,8.4e-05,True
stratx_20853,XLM,75,8.6e-05,True
stratx_20854,USDC,75,8.8e-05,True
stratx_20855,EURC,75,9e-05,True
stratx_20856,XLM,75,9.2e-05,True
stratx_20857,USDC,75,9.4e-05,True
stratx_20858,EURC,75,9.6e-05,True
stratx_20859,XLM,75,9.8e-05,True
stratx_20860,USDC,75,8e-05,True
stratx_20861,EURC,75,8.2e-05,True
stratx_20862,XLM,75,8.4e-05,True
stratx_20863,USDC,75,8.6e-05,True
stratx_20864,EURC,75,8.8e-05,True
stratx_20865,XLM,75,9e-05,True
stratx_20866,USDC,75,9.2e-05,True
stratx_20867,EURC,75,9.4e-05,True
stratx_20868,XLM,75,9.6e-05,True
stratx_20869,USDC,75,9.8e-05,True
stratx_20870,EURC,75,8e-05,True
stratx_20871,XLM,75,8.2e-05,True
stratx_20872,USDC,75,8.4e-05,True
stratx_20873,EURC,75,8.6e-05,True
stratx_20874,XLM,75,8.8e-05,True
stratx_20875,USDC,75,9e-05,True
stratx_20876,EURC,75,9.2e-05,True
stratx_20877,XLM,75,9.4e-05,True
stratx_20878,USDC,75,9.6e-05,True
stratx_20879,EURC,75,9.8e-05,True
stratx_20880,XLM,75,8e-05,True
stratx_20881,USDC,75,8.2e-05,True
stratx_20882,EURC,75,8.4e-05,True
stratx_20883,XLM,75,8.6e-05,True
stratx_20884,USDC,75,8.8e-05,True
stratx_20885,EURC,75,9e-05,True
stratx_20886,XLM,75,9.2e-05,True
stratx_20887,USDC,75,9.4e-05,True
stratx_20888,EURC,75,9.6e-05,True
stratx_20889,XLM,75,9.8e-05,True
stratx_20890,USDC,75,8e-05,True
stratx_20891,EURC,75,8.2e-05,True
stratx_20892,XLM,75,8.4e-05,True
stratx_20893,USDC,75,8.6e-05,True
stratx_20894,EURC,75,8.8e-05,True
stratx_20895,XLM,75,9e-05,True
stratx_20896,USDC,75,9.2e-05,True
stratx_20897,EURC,75,9.4e-05,True
stratx_20898,XLM,75,9.6e-05,True
stratx_20899,USDC,75,9.8e-05,True
stratx_20900,EURC,75,8e-05,True
stratx_20901,XLM,75,8.2e-05,True
stratx_20902,USDC,75,8.4e-05,True
stratx_20903,EURC,75,8.6e-05,True
stratx_20904,XLM,75,8.8e-05,True
stratx_20905,USDC,75,9e-05,True
stratx_20906,EURC,75,9.2e-05,True
stratx_20907,XLM,75,9.4e-05,True
stratx_20908,USDC,75,9.6e-05,True
stratx_20909,EURC,75,9.8e-05,True
stratx_20910,XLM,75,8e-05,True
stratx_20911,USDC,75,8.2e-05,True
stratx_20912,EURC,75,8.4e-05,True
stratx_20913,XLM,75,8.6e-05,True
stratx_20914,USDC,75,8.8e-05,True
stratx_20915,EURC,75,9e-05,True
stratx_20916,XLM,75,9.2e-05,True
stratx_20917,USDC,75,9.4e-05,True
stratx_20918,EURC,75,9.6e-05,True
stratx_20919,XLM,75,9.8e-05,True
stratx_20920,USDC,75,8e-05,True
stratx_20921,EURC,75,8.2e-05,True
stratx_20922,XLM,75,8.4e-05,True
stratx_20923,USDC,75,8.6e-05,True
stratx_20924,EURC,75,8.8e-05,True
stratx_20925,XLM,75,9e-05,True
stratx_20926,USDC,75,9.2e-05,True
stratx_20927,EURC,75,9.4e-05,True
stratx_20928,XLM,75,9.6e-05,True
stratx_20929,USDC,75,9.8e-05,True
stratx_20930,EURC,75,8e-05,True
stratx_20931,XLM,75,8.2e-05,True
stratx_20932,USDC,75,8.4e-05,True
stratx_20933,EURC,75,8.6e-05,True
stratx_20934,XLM,75,8.8e-05,True
stratx_20935,USDC,75,9e-05,True
stratx_20936,EURC,75,9.2e-05,True
stratx_20937,XLM,75,9.4e-05,True
stratx_20938,USDC,75,9.6e-05,True
stratx_20939,EURC,75,9.8e-05,True
stratx_20940,XLM,75,8e-05,True
stratx_20941,USDC,75,8.2e-05,True
stratx_20942,EURC,75,8.4e-05,True
stratx_20943,XLM,75,8.6e-05,True
stratx_20944,USDC,75,8.8e-05,True
stratx_20945,EURC,75,9e-05,True
stratx_20946,XLM,75,9.2e-05,True
stratx_20947,USDC,75,9.4e-05,True
stratx_20948,EURC,75,9.6e-05,True
stratx_20949,XLM,75,9.8e-05,True
stratx_20950,USDC,75,8e-05,True
stratx_20951,EURC,75,8.2e-05,True
stratx_20952,XLM,75,8.4e-05,True
stratx_20953,USDC,75,8.6e-05,True
stratx_20954,EURC,75,8.8e-05,True
stratx_20955,XLM,75,9e-05,True
stratx_20956,USDC,75,9.2e-05,True
stratx_20957,EURC,75,9.4e-05,True
stratx_20958,XLM,75,9.6e-05,True
stratx_20959,USDC,75,9.8e-05,True
stratx_20960,EURC,75,8e-05,True
stratx_20961,XLM,75,8.2e-05,True
stratx_20962,USDC,75,8.4e-05,True
stratx_20963,EURC,75,8.6e-05,True
stratx_20964,XLM,75,8.8e-05,True
stratx_20965,USDC,75,9e-05,True
stratx_20966,EURC,75,9.2e-05,True
stratx_20967,XLM,75,9.4e-05,True
stratx_20968,USDC,75,9.6e-05,True
stratx_20969,EURC,75,9.8e-05,True
stratx_20970,XLM,75,8e-05,True
stratx_20971,USDC,75,8.2e-05,True
stratx_20972,EURC,75,8.4e-05,True
stratx_20973,XLM,75,8.6e-05,True
stratx_20974,USDC,75,8.8e-05,True
stratx_20975,EURC,75,9e-05,True
stratx_20976,XLM,75,9.2e-05,True
stratx_20977,USDC,75,9.4e-05,True
stratx_20978,EURC,75,9.6e-05,True
stratx_20979,XLM,75,9.8e-05,True
stratx_20980,USDC,75,8e-05,True
stratx_20981,EURC,75,8.2e-05,True
stratx_20982,XLM,75,8.4e-05,True
stratx_20983,USDC,75,8.6e-05,True
stratx_20984,EURC,75,8.8e-05,True
stratx_20985,XLM,75,9e-05,True
stratx_20986,USDC,75,9.2e-05,True
stratx_20987,EURC,75,9.4e-05,True
stratx_20988,XLM,75,9.6e-05,True
stratx_20989,USDC,75,9.8e-05,True
stratx_20990,EURC,75,8e-05,True
stratx_20991,XLM,75,8.2e-05,True
stratx_20992,USDC,75,8.4e-05,True
stratx_20993,EURC,75,8.6e-05,True
stratx_20994,XLM,75,8.8e-05,True
stratx_20995,USDC,75,9e-05,True
stratx_20996,EURC,75,9.2e-05,True
stratx_20997,XLM,75,9.4e-05,True
stratx_20998,USDC,75,9.6e-05,True
stratx_20999,EURC,75,9.8e-05,True
stratx_21000,XLM,75,8e-05,True
stratx_21001,USDC,75,8.2e-05,True
stratx_21002,EURC,75,8.4e-05,True
stratx_21003,XLM,75,8.6e-05,True
stratx_21004,USDC,75,8.8e-05,True
stratx_21005,EURC,75,9e-05,True
stratx_21006,XLM,75,9.2e-05,True
stratx_21007,USDC,75,9.4e-05,True
stratx_21008,EURC,75,9.6e-05,True
stratx_21009,XLM,75,9.8e-05,True
stratx_21010,USDC,75,8e-05,True
stratx_21011,EURC,75,8.2e-05,True
stratx_21012,XLM,75,8.4e-05,True
stratx_21013,USDC,75,8.6e-05,True
stratx_21014,EURC,75,8.8e-05,True
stratx_21015,XLM,75,9e-05,True
stratx_21016,USDC,75,9.2e-05,True
stratx_21017,EURC,75,9.4e-05,True
stratx_21018,XLM,75,9.6e-05,True
stratx_21019,USDC,75,9.8e-05,True
stratx_21020,EURC,75,8e-05,True
stratx_21021,XLM,75,8.2e-05,True
stratx_21022,USDC,75,8.4e-05,True
stratx_21023,EURC,75,8.6e-05,True
stratx_21024,XLM,75,8.8e-05,True
stratx_21025,USDC,75,9e-05,True
stratx_21026,EURC,75,9.2e-05,True
stratx_21027,XLM,75,9.4e-05,True
stratx_21028,USDC,75,9.6e-05,True
stratx_21029,EURC,75,9.8e-05,True
stratx_21030,XLM,75,8e-05,True
stratx_21031,USDC,75,8.2e-05,True
stratx_21032,EURC,75,8.4e-05,True
stratx_21033,XLM,75,8.6e-05,True
stratx_21034,USDC,75,8.8e-05,True
stratx_21035,EURC,75,9e-05,True
stratx_21036,XLM,75,9.2e-05,True
stratx_21037,USDC,75,9.4e-05,True
stratx_21038,EURC,75,9.6e-05,True
stratx_21039,XLM,75,9.8e-05,True
stratx_21040,USDC,75,8e-05,True
stratx_21041,EURC,75,8.2e-05,True
stratx_21042,XLM,75,8.4e-05,True
stratx_21043,USDC,75,8.6e-05,True
stratx_21044,EURC,75,8.8e-05,True
stratx_21045,XLM,75,9e-05,True
stratx_21046,USDC,75,9.2e-05,True
stratx_21047,EURC,75,9.4e-05,True
stratx_21048,XLM,75,9.6e-05,True
stratx_21049,USDC,75,9.8e-05,True
stratx_21050,EURC,75,8e-05,True
stratx_21051,XLM,75,8.2e-05,True
stratx_21052,USDC,75,8.4e-05,True
stratx_21053,EURC,75,8.6e-05,True
stratx_21054,XLM,75,8.8e-05,True
stratx_21055,USDC,75,9e-05,True
stratx_21056,EURC,75,9.2e-05,True
stratx_21057,XLM,75,9.4e-05,True
stratx_21058,USDC,75,9.6e-05,True
stratx_21059,EURC,75,9.8e-05,True
stratx_21060,XLM,75,8e-05,True
stratx_21061,USDC,75,8.2e-05,True
stratx_21062,EURC,75,8.4e-05,True
stratx_21063,XLM,75,8.6e-05,True
stratx_21064,USDC,75,8.8e-05,True
stratx_21065,EURC,75,9e-05,True
stratx_21066,XLM,75,9.2e-05,True
stratx_21067,USDC,75,9.4e-05,True
stratx_21068,EURC,75,9.6e-05,True
stratx_21069,XLM,75,9.8e-05,True
stratx_21070,USDC,75,8e-05,True
stratx_21071,EURC,75,8.2e-05,True
stratx_21072,XLM,75,8.4e-05,True
stratx_21073,USDC,75,8.6e-05,True
stratx_21074,EURC,75,8.8e-05,True
stratx_21075,XLM,75,9e-05,True
stratx_21076,USDC,75,9.2e-05,True
stratx_21077,EURC,75,9.4e-05,True
stratx_21078,XLM,75,9.6e-05,True
stratx_21079,USDC,75,9.8e-05,True
stratx_21080,EURC,75,8e-05,True
stratx_21081,XLM,75,8.2e-05,True
stratx_21082,USDC,75,8.4e-05,True
stratx_21083,EURC,75,8.6e-05,True
stratx_21084,XLM,75,8.8e-05,True
stratx_21085,USDC,75,9e-05,True
stratx_21086,EURC,75,9.2e-05,True
stratx_21087,XLM,75,9.4e-05,True
stratx_21088,USDC,75,9.6e-05,True
stratx_21089,EURC,75,9.8e-05,True
stratx_21090,XLM,75,8e-05,True
stratx_21091,USDC,75,8.2e-05,True
stratx_21092,EURC,75,8.4e-05,True
stratx_21093,XLM,75,8.6e-05,True
stratx_21094,USDC,75,8.8e-05,True
stratx_21095,EURC,75,9e-05,True
stratx_21096,XLM,75,9.2e-05,True
stratx_21097,USDC,75,9.4e-05,True
stratx_21098,EURC,75,9.6e-05,True
stratx_21099,XLM,75,9.8e-05,True
stratx_21100,USDC,75,8e-05,True
stratx_21101,EURC,75,8.2e-05,True
stratx_21102,XLM,75,8.4e-05,True
stratx_21103,USDC,75,8.6e-05,True
stratx_21104,EURC,75,8.8e-05,True
stratx_21105,XLM,75,9e-05,True
stratx_21106,USDC,75,9.2e-05,True
stratx_21107,EURC,75,9.4e-05,True
stratx_21108,XLM,75,9.6e-05,True
stratx_21109,USDC,75,9.8e-05,True
stratx_21110,EURC,75,8e-05,True
stratx_21111,XLM,75,8.2e-05,True
stratx_21112,USDC,75,8.4e-05,True
stratx_21113,EURC,75,8.6e-05,True
stratx_21114,XLM,75,8.8e-05,True
stratx_21115,USDC,75,9e-05,True
stratx_21116,EURC,75,9.2e-05,True
stratx_21117,XLM,75,9.4e-05,True
stratx_21118,USDC,75,9.6e-05,True
stratx_21119,EURC,75,9.8e-05,True
stratx_21120,XLM,75,8e-05,True
stratx_21121,USDC,75,8.2e-05,True
stratx_21122,EURC,75,8.4e-05,True
stratx_21123,XLM,75,8.6e-05,True
stratx_21124,USDC,75,8.8e-05,True
stratx_21125,EURC,75,9e-05,True
stratx_21126,XLM,75,9.2e-05,True
stratx_21127,USDC,75,9.4e-05,True
stratx_21128,EURC,75,9.6e-05,True
stratx_21129,XLM,75,9.8e-05,True
stratx_21130,USDC,75,8e-05,True
stratx_21131,EURC,75,8.2e-05,True
stratx_21132,XLM,75,8.4e-05,True
stratx_21133,USDC,75,8.6e-05,True
stratx_21134,EURC,75,8.8e-05,True
stratx_21135,XLM,75,9e-05,True
stratx_21136,USDC,75,9.2e-05,True
stratx_21137,EURC,75,9.4e-05,True
stratx_21138,XLM,75,9.6e-05,True
stratx_21139,USDC,75,9.8e-05,True
stratx_21140,EURC,75,8e-05,True
stratx_21141,XLM,75,8.2e-05,True
stratx_21142,USDC,75,8.4e-05,True
stratx_21143,EURC,75,8.6e-05,True
stratx_21144,XLM,75,8.8e-05,True
stratx_21145,USDC,75,9e-05,True
stratx_21146,EURC,75,9.2e-05,True
stratx_21147,XLM,75,9.4e-05,True
stratx_21148,USDC,75,9.6e-05,True
stratx_21149,EURC,75,9.8e-05,True
stratx_21150,XLM,75,8e-05,True
stratx_21151,USDC,75,8.2e-05,True
stratx_21152,EURC,75,8.4e-05,True
stratx_21153,XLM,75,8.6e-05,True
stratx_21154,USDC,75,8.8e-05,True
stratx_21155,EURC,75,9e-05,True
stratx_21156,XLM,75,9.2e-05,True
stratx_21157,USDC,75,9.4e-05,True
stratx_21158,EURC,75,9.6e-05,True
stratx_21159,XLM,75,9.8e-05,True
stratx_21160,USDC,75,8e-05,True
stratx_21161,EURC,75,8.2e-05,True
stratx_21162,XLM,75,8.4e-05,True
stratx_21163,USDC,75,8.6e-05,True
stratx_21164,EURC,75,8.8e-05,True
stratx_21165,XLM,75,9e-05,True
stratx_21166,USDC,75,9.2e-05,True
stratx_21167,EURC,75,9.4e-05,True
stratx_21168,XLM,75,9.6e-05,True
stratx_21169,USDC,75,9.8e-05,True
stratx_21170,EURC,75,8e-05,True
stratx_21171,XLM,75,8.2e-05,True
stratx_21172,USDC,75,8.4e-05,True
stratx_21173,EURC,75,8.6e-05,True
stratx_21174,XLM,75,8.8e-05,True
stratx_21175,USDC,75,9e-05,True
stratx_21176,EURC,75,9.2e-05,True
stratx_21177,XLM,75,9.4e-05,True
stratx_21178,USDC,75,9.6e-05,True
stratx_21179,EURC,75,9.8e-05,True
stratx_21180,XLM,75,8e-05,True
stratx_21181,USDC,75,8.2e-05,True
stratx_21182,EURC,75,8.4e-05,True
stratx_21183,XLM,75,8.6e-05,True
stratx_21184,USDC,75,8.8e-05,True
stratx_21185,EURC,75,9e-05,True
stratx_21186,XLM,75,9.2e-05,True
stratx_21187,USDC,75,9.4e-05,True
stratx_21188,EURC,75,9.6e-05,True
stratx_21189,XLM,75,9.8e-05,True
stratx_21190,USDC,75,8e-05,True
stratx_21191,EURC,75,8.2e-05,True
stratx_21192,XLM,75,8.4e-05,True
stratx_21193,USDC,75,8.6e-05,True
stratx_21194,EURC,75,8.8e-05,True
stratx_21195,XLM,75,9e-05,True
stratx_21196,USDC,75,9.2e-05,True
stratx_21197,EURC,75,9.4e-05,True
stratx_21198,XLM,75,9.6e-05,True
stratx_21199,USDC,75,9.8e-05,True
stratx_21200,EURC,75,8e-05,True
stratx_21201,XLM,75,8.2e-05,True
stratx_21202,USDC,75,8.4e-05,True
stratx_21203,EURC,75,8.6e-05,True
stratx_21204,XLM,75,8.8e-05,True
stratx_21205,USDC,75,9e-05,True
stratx_21206,EURC,75,9.2e-05,True
stratx_21207,XLM,75,9.4e-05,True
stratx_21208,USDC,75,9.6e-05,True
stratx_21209,EURC,75,9.8e-05,True
stratx_21210,XLM,75,8e-05,True
stratx_21211,USDC,75,8.2e-05,True
stratx_21212,EURC,75,8.4e-05,True
stratx_21213,XLM,75,8.6e-05,True
stratx_21214,USDC,75,8.8e-05,True
stratx_21215,EURC,75,9e-05,True
stratx_21216,XLM,75,9.2e-05,True
stratx_21217,USDC,75,9.4e-05,True
stratx_21218,EURC,75,9.6e-05,True
stratx_21219,XLM,75,9.8e-05,True
stratx_21220,USDC,75,8e-05,True
stratx_21221,EURC,75,8.2e-05,True
stratx_21222,XLM,75,8.4e-05,True
stratx_21223,USDC,75,8.6e-05,True
stratx_21224,EURC,75,8.8e-05,True
stratx_21225,XLM,75,9e-05,True
stratx_21226,USDC,75,9.2e-05,True
stratx_21227,EURC,75,9.4e-05,True
stratx_21228,XLM,75,9.6e-05,True
stratx_21229,USDC,75,9.8e-05,True
stratx_21230,EURC,75,8e-05,True
stratx_21231,XLM,75,8.2e-05,True
stratx_21232,USDC,75,8.4e-05,True
stratx_21233,EURC,75,8.6e-05,True
stratx_21234,XLM,75,8.8e-05,True
stratx_21235,USDC,75,9e-05,True
stratx_21236,EURC,75,9.2e-05,True
stratx_21237,XLM,75,9.4e-05,True
stratx_21238,USDC,75,9.6e-05,True
stratx_21239,EURC,75,9.8e-05,True
stratx_21240,XLM,75,8e-05,True
stratx_21241,USDC,75,8.2e-05,True
stratx_21242,EURC,75,8.4e-05,True
stratx_21243,XLM,75,8.6e-05,True
stratx_21244,USDC,75,8.8e-05,True
stratx_21245,EURC,75,9e-05,True
stratx_21246,XLM,75,9.2e-05,True
stratx_21247,USDC,75,9.4e-05,True
stratx_21248,EURC,75,9.6e-05,True
stratx_21249,XLM,75,9.8e-05,True
stratx_21250,USDC,75,8e-05,True
stratx_21251,EURC,75,8.2e-05,True
stratx_21252,XLM,75,8.4e-05,True
stratx_21253,USDC,75,8.6e-05,True
stratx_21254,EURC,75,8.8e-05,True
stratx_21255,XLM,75,9e-05,True
stratx_21256,USDC,75,9.2e-05,True
stratx_21257,EURC,75,9.4e-05,True
stratx_21258,XLM,75,9.6e-05,True
stratx_21259,USDC,75,9.8e-05,True
stratx_21260,EURC,75,8e-05,True
stratx_21261,XLM,75,8.2e-05,True
stratx_21262,USDC,75,8.4e-05,True
stratx_21263,EURC,75,8.6e-05,True
stratx_21264,XLM,75,8.8e-05,True
stratx_21265,USDC,75,9e-05,True
stratx_21266,EURC,75,9.2e-05,True
stratx_21267,XLM,75,9.4e-05,True
stratx_21268,USDC,75,9.6e-05,True
stratx_21269,EURC,75,9.8e-05,True
stratx_21270,XLM,75,8e-05,True
stratx_21271,USDC,75,8.2e-05,True
stratx_21272,EURC,75,8.4e-05,True
stratx_21273,XLM,75,8.6e-05,True
stratx_21274,USDC,75,8.8e-05,True
stratx_21275,EURC,75,9e-05,True
stratx_21276,XLM,75,9.2e-05,True
stratx_21277,USDC,75,9.4e-05,True
stratx_21278,EURC,75,9.6e-05,True
stratx_21279,XLM,75,9.8e-05,True
stratx_21280,USDC,75,8e-05,True
stratx_21281,EURC,75,8.2e-05,True
stratx_21282,XLM,75,8.4e-05,True
stratx_21283,USDC,75,8.6e-05,True
stratx_21284,EURC,75,8.8e-05,True
stratx_21285,XLM,75,9e-05,True
stratx_21286,USDC,75,9.2e-05,True
stratx_21287,EURC,75,9.4e-05,True
stratx_21288,XLM,75,9.6e-05,True
stratx_21289,USDC,75,9.8e-05,True
stratx_21290,EURC,75,8e-05,True
stratx_21291,XLM,75,8.2e-05,True
stratx_21292,USDC,75,8.4e-05,True
stratx_21293,EURC,75,8.6e-05,True
stratx_21294,XLM,75,8.8e-05,True
stratx_21295,USDC,75,9e-05,True
stratx_21296,EURC,75,9.2e-05,True
stratx_21297,XLM,75,9.4e-05,True
stratx_21298,USDC,75,9.6e-05,True
stratx_21299,EURC,75,9.8e-05,True
