tx_id,ops_count,latency_ms,fee_xlm
stellar_native_19612,1,120,1e-05
stellar_native_19613,1,120,1e-05
stellar_native_19614,1,120,1e-05
stellar_native_19615,1,120,1e-05
stellar_native_19616,1,120,1e-05
stellar_native_19617,1,120,1e-05
stellar_native_19618,1,120,1e-05
stellar_native_19619,1,120,1e-05
stellar_native_19620,1,120,1e-05
stellar_native_19621,1,120,1e-05
stellar_native_19622,1,120,1e-05
stellar_native_19623,1,120,1e-05
stellar_native_19624,1,120,1e-05
stellar_native_19625,1,120,1e-05
stellar_native_19626,1,120,1e-05
stellar_native_19627,1,120,1e-05
stellar_native_19628,1,120,1e-05
stellar_native_19629,1,120,1e-05
stellar_native_19630,1,120,1e-05
stellar_native_19631,1,120,1e-05
stellar_native_19632,1,120,1e-05
stellar_native_19633,1,120,1e-05
stellar_native_19634,1,120,1e-05
stellar_native_19635,1,120,1e-05
stellar_native_19636,1,120,1e-05
stellar_native_19637,1,120,1e-05
stellar_native_19638,1,120,1e-05
stellar_native_19639,1,120,1e-05
stellar_native_19640,1,120,1e-05
stellar_native_19641,1,120,1e-05
stellar_native_19642,1,120,1e-05
stellar_native_19643,1,120,1e-05
stellar_native_19644,1,120,1e-05
stellar_native_19645,1,120,1e-05
stellar_native_19646,1,120,1e-05
stellar_native_19647,1,120,1e-05
stellar_native_19648,1,120,1e-05
stellar_native_19649,1,120,1e-05
stellar_native_19650,1,120,1e-05
stellar_native_19651,1,120,1e-05
stellar_native_19652,1,120,1e-05
stellar_native_19653,1,120,1e-05
stellar_native_19654,1,120,1e-05
stellar_native_19655,1,120,1e-05
stellar_native_19656,1,120,1e-05
stellar_native_19657,1,120,1e-05
stellar_native_19658,1,120,1e-05
stellar_native_19659,1,120,1e-05
stellar_native_19660,1,120,1e-05
stellar_native_19661,1,120,1e-05
stellar_native_19662,1,120,1e-05
stellar_native_19663,1,120,1e-05
stellar_native_19664,1,120,1e-05
stellar_native_19665,1,120,1e-05
stellar_native_19666,1,120,1e-05
stellar_native_19667,1,120,1e-05
stellar_native_19668,1,120,1e-05
stellar_native_19669,1,120,1e-05
stellar_native_19670,1,120,1e-05
stellar_native_19671,1,120,1e-05
stellar_native_19672,1,120,1e-05
stellar_native_19673,1,120,1e-05
stellar_native_19674,1,120,1e-05
stellar_native_19675,1,120,1e-05
stellar_native_19676,1,120,1e-05
stellar_native_19677,1,120,1e-05
stellar_native_19678,1,120,1e-05
stellar_native_19679,1,120,1e-05
stellar_native_19680,1,120,1e-05
stellar_native_19681,1,120,1e-05
stellar_native_19682,1,120,1e-05
stellar_native_19683,1,120,1e-05
stellar_native_19684,1,120,1e-05
stellar_native_19685,1,120,1e-05
stellar_native_19686,1,120,1e-05
stellar_native_19687,1,120,1e-05
stellar_native_19688,1,120,1e-05
stellar_native_19689,1,120,1e-05
stellar_native_19690,1,120,1e-05
stellar_native_19691,1,120,1e-05
stellar_native_19692,1,120,1e-05
stellar_native_19693,1,120,1e-05
stellar_native_19694,1,120,1e-05
stellar_native_19695,1,120,1e-05
stellar_native_19696,1,120,1e-05
stellar_native_19697,1,120,1e-05
stellar_native_19698,1,120,1e-05
stellar_native_19699,1,120,1e-05
stellar_native_19700,1,120,1e-05
stellar_native_19701,1,120,1e-05
stellar_native_19702,1,120,1e-05
stellar_native_19703,1,120,1e-05
stellar_native_19704,1,120,1e-05
stellar_native_19705,1,120,1e-05
stellar_native_19706,1,120,1e-05
stellar_native_19707,1,120,1e-05
stellar_native_19708,1,120,1e-05
stellar_native_19709,1,120,1e-05
stellar_native_19710,1,120,1e-05
stellar_native_19711,1,120,1e-05
stellar_native_19712,1,120,1e-05
stellar_native_19713,1,120,1e-05
stellar_native_19714,1,120,1e-05
stellar_native_19715,1,120,1e-05
stellar_native_19716,1,120,1e-05
stellar_native_19717,1,120,1e-05
stellar_native_19718,1,120,1e-05
stellar_native_19719,1,120,1e-05
stellar_native_19720,1,120,1e-05
stellar_native_19721,1,120,1e-05
stellar_native_19722,1,120,1e-05
stellar_native_19723,1,120,1e-05
stellar_native_19724,1,120,1e-05
stellar_native_19725,1,120,1e-05
stellar_native_19726,1,120,1e-05
stellar_native_19727,1,120,1e-05
stellar_native_19728,1,120,1e-05
stellar_native_19729,1,120,1e-05
stellar_native_19730,1,120,1e-05
stellar_native_19731,1,120,1e-05
stellar_native_19732,1,120,1e-05
stellar_native_19733,1,120,1e-05
stellar_native_19734,1,120,1e-05
stellar_native_19735,1,120,1e-05
stellar_native_19736,1,120,1e-05
stellar_native_19737,1,120,1e-05
stellar_native_19738,1,120,1e-05
stellar_native_19739,1,120,1e-05
stellar_native_19740,1,120,1e-05
stellar_native_19741,1,120,1e-05
stellar_native_19742,1,120,1e-05
stellar_native_19743,1,120,1e-05
stellar_native_19744,1,120,1e-05
stellar_native_19745,1,120,1e-05
stellar_native_19746,1,120,1e-05
stellar_native_19747,1,120,1e-05
stellar_native_19748,1,120,1e-05
stellar_native_19749,1,120,1e-05
stellar_native_19750,1,120,1e-05
stellar_native_19751,1,120,1e-05
stellar_native_19752,1,120,1e-05
stellar_native_19753,1,120,1e-05
stellar_native_19754,1,120,1e-05
stellar_native_19755,1,120,1e-05
stellar_native_19756,1,120,1e-05
stellar_native_19757,1,120,1e-05
stellar_native_19758,1,120,1e-05
stellar_native_19759,1,120,1e-05
stellar_native_19760,1,120,1e-05
stellar_native_19761,1,120,1e-05
stellar_native_19762,1,120,1e-05
stellar_native_19763,1,120,1e-05
stellar_native_19764,1,120,1e-05
stellar_native_19765,1,120,1e-05
stellar_native_19766,1,120,1e-05
stellar_native_19767,1,120,1e-05
stellar_native_19768,1,120,1e-05
stellar_native_19769,1,120,1e-05
stellar_native_19770,1,120,1e-05
stellar_native_19771,1,120,1e-05
stellar_native_19772,1,120,1e-05
stellar_native_19773,1,120,1e-05
stellar_native_19774,1,120,1e-05
stellar_native_19775,1,120,1e-05
stellar_native_19776,1,120,1e-05
stellar_native_19777,1,120,1e-05
stellar_native_19778,1,120,1e-05
stellar_native_19779,1,120,1e-05
stellar_native_19780,1,120,1e-05
stellar_native_19781,1,120,1e-05
stellar_native_19782,1,120,1e-05
stellar_native_19783,1,120,1e-05
stellar_native_19784,1,120,1e-05
stellar_native_19785,1,120,1e-05
stellar_native_19786,1,120,1e-05
stellar_native_19787,1,120,1e-05
stellar_native_19788,1,120,1e-05
stellar_native_19789,1,120,1e-05
stellar_native_19790,1,120,1e-05
stellar_native_19791,1,120,1e-05
stellar_native_19792,1,120,1e-05
stellar_native_19793,1,120,1e-05
stellar_native_19794,1,120,1e-05
stellar_native_19795,1,120,1e-05
stellar_native_19796,1,120,1e-05
stellar_native_19797,1,120,1e-05
stellar_native_19798,1,120,1e-05
stellar_native_19799,1,120,1e-05
stellar_native_19800,1,120,1e-05
stellar_native_19801,1,120,1e-05
stellar_native_19802,1,120,1e-05
stellar_native_19803,1,120,1e-05
stellar_native_19804,1,120,1e-05
stellar_native_19805,1,120,1e-05
stellar_native_19806,1,120,1e-05
stellar_native_19807,1,120,1e-05
stellar_native_19808,1,120,1e-05
stellar_native_19809,1,120,1e-05
stellar_native_19810,1,120,1e-05
stellar_native_19811,1,120,1e-05
stellar_native_19812,1,120,1e-05
stellar_native_19813,1,120,1e-05
stellar_native_19814,1,120,1e-05
stellar_native_19815,1,120,1e-05
stellar_native_19816,1,120,1e-05
stellar_native_19817,1,120,1e-05
stellar_native_19818,1,120,1e-05
stellar_native_19819,1,120,1e-05
stellar_native_19820,1,120,1e-05
stellar_native_19821,1,120,1e-05
stellar_native_19822,1,120,1e-05
stellar_native_19823,1,120,1e-05
stellar_native_19824,1,120,1e-05
stellar_native_19825,1,120,1e-05
stellar_native_19826,1,120,1e-05
stellar_native_19827,1,120,1e-05
stellar_native_19828,1,120,1e-05
stellar_native_19829,1,120,1e-05
stellar_native_19830,1,120,1e-05
stellar_native_19831,1,120,1e-05
stellar_native_19832,1,120,1e-05
stellar_native_19833,1,120,1e-05
stellar_native_19834,1,120,1e-05
stellar_native_19835,1,120,1e-05
stellar_native_19836,1,120,1e-05
stellar_native_19837,1,120,1e-05
stellar_native_19838,1,120,1e-05
stellar_native_19839,1,120,1e-05
stellar_native_19840,1,120,1e-05
stellar_native_19841,1,120,1e-05
stellar_native_19842,1,120,1e-05
stellar_native_19843,1,120,1e-05
stellar_native_19844,1,120,1e-05
stellar_native_19845,1,120,1e-05
stellar_native_19846,1,120,1e-05
stellar_native_19847,1,120,1e-05
stellar_native_19848,1,120,1e-05
stellar_native_19849,1,120,1e-05
stellar_native_19850,1,120,1e-05
stellar_native_19851,1,120,1e-05
stellar_native_19852,1,120,1e-05
stellar_native_19853,1,120,1e-05
stellar_native_19854,1,120,1e-05
stellar_native_19855,1,120,1e-05
stellar_native_19856,1,120,1e-05
stellar_native_19857,1,120,1e-05
stellar_native_19858,1,120,1e-05
stellar_native_19859,1,120,1e-05
stellar_native_19860,1,120,1e-05
stellar_native_19861,1,120,1e-05
stellar_native_19862,1,120,1e-05
stellar_native_19863,1,120,1e-05
stellar_native_19864,1,120,1e-05
stellar_native_19865,1,120,1e-05
stellar_native_19866,1,120,1e-05
stellar_native_19867,1,120,1e-05
stellar_native_19868,1,120,1e-05
stellar_native_19869,1,120,1e-05
stellar_native_19870,1,120,1e-05
stellar_native_19871,1,120,1e-05
stellar_native_19872,1,120,1e-05
stellar_native_19873,1,120,1e-05
stellar_native_19874,1,120,1e-05
stellar_native_19875,1,120,1e-05
stellar_native_19876,1,120,1e-05
stellar_native_19877,1,120,1e-05
stellar_native_19878,1,120,1e-05
stellar_native_19879,1,120,1e-05
stellar_native_19880,1,120,1e-05
stellar_native_19881,1,120,1e-05
stellar_native_19882,1,120,1e-05
stellar_native_19883,1,120,1e-05
stellar_native_19884,1,120,1e-05
stellar_native_19885,1,120,1e-05
stellar_native_19886,1,120,1e-05
stellar_native_19887,1,120,1e-05
stellar_native_19888,1,120,1e-05
stellar_native_19889,1,120,1e-05
stellar_native_19890,1,120,1e-05
stellar_native_19891,1,120,1e-05
stellar_native_19892,1,120,1e-05
stellar_native_19893,1,120,1e-05
stellar_native_19894,1,120,1e-05
stellar_native_19895,1,120,1e-05
stellar_native_19896,1,120,1e-05
stellar_native_19897,1,120,1e-05
stellar_native_19898,1,120,1e-05
stellar_native_19899,1,120,1e-05
stellar_native_19900,1,120,1e-05
stellar_native_19901,1,120,1e-05
stellar_native_19902,1,120,1e-05
stellar_native_19903,1,120,1e-05
stellar_native_19904,1,120,1e-05
stellar_native_19905,1,120,1e-05
stellar_native_19906,1,120,1e-05
stellar_native_19907,1,120,1e-05
stellar_native_19908,1,120,1e-05
stellar_native_19909,1,120,1e-05
stellar_native_19910,1,120,1e-05
stellar_native_19911,1,120,1e-05
stellar_native_19912,1,120,1e-05
stellar_native_19913,1,120,1e-05
stellar_native_19914,1,120,1e-05
stellar_native_19915,1,120,1e-05
stellar_native_19916,1,120,1e-05
stellar_native_19917,1,120,1e-05
stellar_native_19918,1,120,1e-05
stellar_native_19919,1,120,1e-05
stellar_native_19920,1,120,1e-05
stellar_native_19921,1,120,1e-05
stellar_native_19922,1,120,1e-05
stellar_native_19923,1,120,1e-05
stellar_native_19924,1,120,1e-05
stellar_native_19925,1,120,1e-05
stellar_native_19926,1,120,1e-05
stellar_native_19927,1,120,1e-05
stellar_native_19928,1,120,1e-05
stellar_native_19929,1,120,1e-05
stellar_native_19930,1,120,1e-05
stellar_native_19931,1,120,1e-05
stellar_native_19932,1,120,1e-05
stellar_native_19933,1,120,1e-05
stellar_native_19934,1,120,1e-05
stellar_native_19935,1,120,1e-05
stellar_native_19936,1,120,1e-05
stellar_native_19937,1,120,1e-05
stellar_native_19938,1,120,1e-05
stellar_native_19939,1,120,1e-05
stellar_native_19940,1,120,1e-05
stellar_native_19941,1,120,1e-05
stellar_native_19942,1,120,1e-05
stellar_native_19943,1,120,1e-05
stellar_native_19944,1,120,1e-05
stellar_native_19945,1,120,1e-05
stellar_native_19946,1,120,1e-05
stellar_native_19947,1,120,1e-05
stellar_native_19948,1,120,1e-05
stellar_native_19949,1,120,1e-05
stellar_native_19950,1,120,1e-05
stellar_native_19951,1,120,1e-05
stellar_native_19952,1,120,1e-05
stellar_native_19953,1,120,1e-05
stellar_native_19954,1,120,1e-05
stellar_native_19955,1,120,1e-05
stellar_native_19956,1,120,1e-05
stellar_native_19957,1,120,1e-05
stellar_native_19958,1,120,1e-05
stellar_native_19959,1,120,1e-05
stellar_native_19960,1,120,1e-05
stellar_native_19961,1,120,1e-05
stellar_native_19962,1,120,1e-05
stellar_native_19963,1,120,1e-05
stellar_native_19964,1,120,1e-05
stellar_native_19965,1,120,1e-05
stellar_native_19966,1,120,1e-05
stellar_native_19967,1,120,1e-05
stellar_native_19968,1,120,1e-05
stellar_native_19969,1,120,1e-05
stellar_native_19970,1,120,1e-05
stellar_native_19971,1,120,1e-05
stellar_native_19972,1,120,1e-05
stellar_native_19973,1,120,1e-05
stellar_native_19974,1,120,1e-05
stellar_native_19975,1,120,1e-05
stellar_native_19976,1,120,1e-05
stellar_native_19977,1,120,1e-05
stellar_native_19978,1,120,1e-05
stellar_native_19979,1,120,1e-05
stellar_native_19980,1,120,1e-05
stellar_native_19981,1,120,1e-05
stellar_native_19982,1,120,1e-05
stellar_native_19983,1,120,1e-05
stellar_native_19984,1,120,1e-05
stellar_native_19985,1,120,1e-05
stellar_native_19986,1,120,1e-05
stellar_native_19987,1,120,1e-05
stellar_native_19988,1,120,1e-05
stellar_native_19989,1,120,1e-05
stellar_native_19990,1,120,1e-05
stellar_native_19991,1,120,1e-05
stellar_native_19992,1,120,1e-05
stellar_native_19993,1,120,1e-05
stellar_native_19994,1,120,1e-05
stellar_native_19995,1,120,1e-05
stellar_native_19996,1,120,1e-05
stellar_native_19997,1,120,1e-05
stellar_native_19998,1,120,1e-05
stellar_native_19999,1,120,1e-05
stellar_native_20000,1,120,1e-05
stellar_native_20001,1,120,1e-05
stellar_native_20002,1,120,1e-05
stellar_native_20003,1,120,1e-05
stellar_native_20004,1,120,1e-05
stellar_native_20005,1,120,1e-05
stellar_native_20006,1,120,1e-05
stellar_native_20007,1,120,1e-05
stellar_native_20008,1,120,1e-05
stellar_native_20009,1,120,1e-05
stellar_native_20010,1,120,1e-05
stellar_native_20011,1,120,1e-05
stellar_native_20012,1,120,1e-05
stellar_native_20013,1,120,1e-05
stellar_native_20014,1,120,1e-05
stellar_native_20015,1,120,1e-05
stellar_native_20016,1,120,1e-05
stellar_native_20017,1,120,1e-05
stellar_native_20018,1,120,1e-05
stellar_native_20019,1,120,1e-05
stellar_native_20020,1,120,1e-05
stellar_native_20021,1,120,1e-05
stellar_native_20022,1,120,1e-05
stellar_native_20023,1,120,1e-05
stellar_native_20024,1,120,1e-05
stellar_native_20025,1,120,1e-05
stellar_native_20026,1,120,1e-05
stellar_native_20027,1,120,1e-05
stellar_native_20028,1,120,1e-05
stellar_native_20029,1,120,1e-05
stellar_native_20030,1,120,1e-05
stellar_native_20031,1,120,1e-05
stellar_native_20032,1,120,1e-05
stellar_native_20033,1,120,1e-05
stellar_native_20034,1,120,1e-05
stellar_native_20035,1,120,1e-05
stellar_native_20036,1,120,1e-05
stellar_native_20037,1,120,1e-05
stellar_native_20038,1,120,1e-05
stellar_native_20039,1,120,1e-05
stellar_native_20040,1,120,1e-05
stellar_native_20041,1,120,1e-05
stellar_native_20042,1,120,1e-05
stellar_native_20043,1,120,1e-05
stellar_native_20044,1,120,1e-05
stellar_native_20045,1,120,1e-05
stellar_native_20046,1,120,1e-05
stellar_native_20047,1,120,1e-05
stellar_native_20048,1,120,1e-05
stellar_native_20049,1,120,1e-05
stellar_native_20050,1,120,1e-05
stellar_native_20051,1,120,1e-05
stellar_native_20052,1,120,1e-05
stellar_native_20053,1,120,1e-05
stellar_native_20054,1,120,1e-05
stellar_native_20055,1,120,1e-05
stellar_native_20056,1,120,1e-05
stellar_native_20057,1,120,1e-05
stellar_native_20058,1,120,1e-05
stellar_native_20059,1,120,1e-05
stellar_native_20060,1,120,1e-05
stellar_native_20061,1,120,1e-05
stellar_native_20062,1,120,1e-05
stellar_native_20063,1,120,1e-05
stellar_native_20064,1,120,1e-05
stellar_native_20065,1,120,1e-05
stellar_native_20066,1,120,1e-05
stellar_native_20067,1,120,1e-05
stellar_native_20068,1,120,1e-05
stellar_native_20069,1,120,1e-05
stellar_native_20070,1,120,1e-05
stellar_native_20071,1,120,1e-05
stellar_native_20072,1,120,1e-05
stellar_native_20073,1,120,1e-05
stellar_native_20074,1,120,1e-05
stellar_native_20075,1,120,1e-05
stellar_native_20076,1,120,1e-05
stellar_native_20077,1,120,1e-05
stellar_native_20078,1,120,1e-05
stellar_native_20079,1,120,1e-05
stellar_native_20080,1,120,1e-05
stellar_native_20081,1,120,1e-05
stellar_native_20082,1,120,1e-05
stellar_native_20083,1,120,1e-05
stellar_native_20084,1,120,1e-05
stellar_native_20085,1,120,1e-05
stellar_native_20086,1,120,1e-05
stellar_native_20087,1,120,1e-05
stellar_native_20088,1,120,1e-05
stellar_native_20089,1,120,1e-05
stellar_native_20090,1,120,1e-05
stellar_native_20091,1,120,1e-05
stellar_native_20092,1,120,1e-05
stellar_native_20093,1,120,1e-05
stellar_native_20094,1,120,1e-05
stellar_native_20095,1,120,1e-05
stellar_native_20096,1,120,1e-05
stellar_native_20097,1,120,1e-05
stellar_native_20098,1,120,1e-05
stellar_native_20099,1,120,1e-05
stellar_native_20100,1,120,1e-05
stellar_native_20101,1,120,1e-05
stellar_native_20102,1,120,1e-05
stellar_native_20103,1,120,1e-05
stellar_native_20104,1,120,1e-05
stellar_native_20105,1,120,1e-05
stellar_native_20106,1,120,1e-05
stellar_native_20107,1,120,1e-05
stellar_native_20108,1,120,1e-05
stellar_native_20109,1,120,1e-05
stellar_native_20110,1,120,1e-05
stellar_native_20111,1,120,1e-05
stellar_native_20112,1,120,1e-05
stellar_native_20113,1,120,1e-05
stellar_native_20114,1,120,1e-05
stellar_native_20115,1,120,1e-05
stellar_native_20116,1,120,1e-05
stellar_native_20117,1,120,1e-05
stellar_native_20118,1,120,1e-05
stellar_native_20119,1,120,1e-05
stellar_native_20120,1,120,1e-05
stellar_native_20121,1,120,1e-05
stellar_native_20122,1,120,1e-05
stellar_native_20123,1,120,1e-05
stellar_native_20124,1,120,1e-05
stellar_native_20125,1,120,1e-05
stellar_native_20126,1,120,1e-05
stellar_native_20127,1,120,1e-05
stellar_native_20128,1,120,1e-05
stellar_native_20129,1,120,1e-05
stellar_native_20130,1,120,1e-05
stellar_native_20131,1,120,1e-05
stellar_native_20132,1,120,1e-05
stellar_native_20133,1,120,1e-05
stellar_native_20134,1,120,1e-05
stellar_native_20135,1,120,1e-05
stellar_native_20136,1,120,1e-05
stellar_native_20137,1,120,1e-05
stellar_native_20138,1,120,1e-05
stellar_native_20139,1,120,1e-05
stellar_native_20140,1,120,1e-05
stellar_native_20141,1,120,1e-05
stellar_native_20142,1,120,1e-05
stellar_native_20143,1,120,1e-05
stellar_native_20144,1,120,1e-05
stellar_native_20145,1,120,1e-05
stellar_native_20146,1,120,1e-05
stellar_native_20147,1,120,1e-05
stellar_native_20148,1,120,1e-05
stellar_native_20149,1,120,1e-05
stellar_native_20150,1,120,1e-05
stellar_native_20151,1,120,1e-05
stellar_native_20152,1,120,1e-05
stellar_native_20153,1,120,1e-05
stellar_native_20154,1,120,1e-05
stellar_native_20155,1,120,1e-05
stellar_native_20156,1,120,1e-05
stellar_native_20157,1,120,1e-05
stellar_native_20158,1,120,1e-05
stellar_native_20159,1,120,1e-05
